spot_id,tau,lambda,n_celltypes,rmse
1515,0.15,5,26,8.080871947240665
1516,0.15,5,26,10.062450398333429
1517,0.15,5,26,8.237581094170734
1518,0.15,5,26,15.471759760999905
1519,0.15,5,26,5.438805513446365
1520,0.15,5,26,6.915791737869041
1521,0.15,5,26,5.940946599171324
1522,0.15,5,26,20.836426291817215
1523,0.15,5,26,5.861120965201694
1524,0.15,5,26,8.504818560764637
1525,0.15,5,26,6.126223692892586
1526,0.15,5,26,6.9790969993903476
1527,0.15,5,26,6.990788159019913
1528,0.15,5,26,21.452869562013955
1529,0.15,5,26,16.05582913605353
1530,0.15,5,26,9.559600074632339
1531,0.15,5,26,20.651719730804505
1532,0.15,5,26,5.961684633888299
1533,0.15,5,26,15.321947619463382
1534,0.15,5,26,8.196213054051878
1535,0.15,5,26,6.071890176137969
1536,0.15,5,26,7.04784208577059
1537,0.15,5,26,7.075427291666085
1538,0.15,5,26,13.973833264108812
1539,0.15,5,26,5.223266884293
1540,0.15,5,26,15.5315101149324
1541,0.15,5,26,9.145618722090392
1542,0.15,5,26,6.119939347488327
1543,0.15,5,26,5.466247068657773
1544,0.15,5,26,9.754982375905486
1545,0.15,5,26,9.113235077468506
1546,0.15,5,26,8.987283693858812
1547,0.15,5,26,5.694936610258434
1548,0.15,5,26,19.4681133253715
1549,0.15,5,26,6.660167743324667
1550,0.15,5,26,11.819297708973437
1551,0.15,5,26,7.517985297010012
1552,0.15,5,26,8.649035651070866
1553,0.15,5,26,6.2282129193175
1554,0.15,5,26,10.76380160753489
1555,0.15,5,26,10.491273190556464
1556,0.15,5,26,10.486994093139325
1557,0.15,5,26,16.00526101722829
1558,0.15,5,26,5.613534491761097
1559,0.15,5,26,11.415268732320094
1560,0.15,5,26,6.160449351662667
1561,0.15,5,26,6.521225640145754
1562,0.15,5,26,10.67202232962669
1563,0.15,5,26,23.678921209940672
1564,0.15,5,26,12.416585464324275
1565,0.15,5,26,4.803585918404187
1566,0.15,5,26,18.647990404466515
1567,0.15,5,26,13.335534348122358
1568,0.15,5,26,17.705099398023066
1569,0.15,5,26,7.261437629569538
1570,0.15,5,26,9.226670375180104
1571,0.15,5,26,9.465211425017822
1572,0.15,5,26,8.522570925241807
1573,0.15,5,26,20.333236249774135
1574,0.15,5,26,10.552924251358787
1575,0.15,5,26,9.787198480950275
1576,0.15,5,25,6.312759642262515
1577,0.15,5,26,7.0062094247775875
1578,0.15,5,26,11.476758505837156
1579,0.15,5,26,19.171428374938664
1580,0.15,5,26,6.603043112412774
1581,0.15,5,26,7.905189953895237
1582,0.15,5,26,9.392217553643322
1583,0.15,5,26,9.978732753288543
1584,0.15,5,26,5.060453769325808
1585,0.15,5,26,7.414010417389936
1586,0.15,5,26,5.166896341482313
1587,0.15,5,26,12.739456338149676
1588,0.15,5,26,8.724272768151376
1589,0.15,5,26,14.584384486666545
1590,0.15,5,26,22.61916213576196
1591,0.15,5,26,12.334023685582116
1592,0.15,5,26,9.715393488288012
1593,0.15,5,26,4.955181933417576
1594,0.15,5,26,5.1340328747750945
1595,0.15,5,26,5.925370460076964
1596,0.15,5,26,16.3296136337612
1597,0.15,5,26,10.367476636420138
1598,0.15,5,26,7.371476395009371
1599,0.15,5,26,11.479156413548967
1600,0.15,5,26,9.894364599933335
1601,0.15,5,26,17.193556820353468
1602,0.15,5,26,13.413173477436768
1603,0.15,5,26,6.2411801769472435
1604,0.15,5,26,12.713111414312346
1605,0.15,5,26,11.823959727658972
1606,0.15,5,26,12.379504618862
1607,0.15,5,26,17.144885275535035
1608,0.15,5,26,7.413660692745132
1609,0.15,5,26,13.624172023387814
1610,0.15,5,26,13.710752676892863
1611,0.15,5,26,14.219110815411408
1612,0.15,5,26,13.646209276592405
1613,0.15,5,26,7.387846103125679
1614,0.15,5,26,9.055968250220765
1615,0.15,5,26,7.292357477880031
1616,0.15,5,26,9.47479162216097
1617,0.15,5,26,10.743767210193242
1618,0.15,5,26,17.353303298202068
1619,0.15,5,26,13.470520873823943
1620,0.15,5,26,10.47077002129662
1621,0.15,5,26,6.405848175237889
1622,0.15,5,26,23.428118873644575
1623,0.15,5,26,13.795602855686935
1624,0.15,5,26,5.924091032695825
1625,0.15,5,25,3.6057924574899154
1626,0.15,5,26,6.865758738946648
1627,0.15,5,26,10.468200736622315
1628,0.15,5,26,17.964520810705043
1629,0.15,5,26,5.4297763340507625
1630,0.15,5,26,12.396841739631219
1631,0.15,5,26,7.942264922465109
1632,0.15,5,26,9.155348715912666
1633,0.15,5,26,7.220579591728975
1634,0.15,5,26,17.043179367666
1635,0.15,5,26,14.599508747566542
1636,0.15,5,26,6.321882323799026
1637,0.15,5,26,4.91270720091738
1638,0.15,5,26,10.687696266682183
1639,0.15,5,26,8.50313157197495
1640,0.15,5,26,10.596508981279115
1641,0.15,5,26,5.7327248619039795
1642,0.15,5,26,20.625677461117217
1643,0.15,5,26,16.331104043975085
1644,0.15,5,26,18.452147971911305
1645,0.15,5,26,18.802491915780315
1646,0.15,5,26,11.711531492508
1647,0.15,5,26,8.01851766237389
1648,0.15,5,26,3.9920069628210753
1649,0.15,5,26,5.088044098474683
1650,0.15,5,26,14.097455631244657
1651,0.15,5,26,11.90305945519532
1652,0.15,5,26,6.593172888390094
1653,0.15,5,26,19.784501455982742
1654,0.15,5,26,17.772590916641548
1655,0.15,5,26,14.166865752454394
1656,0.15,5,26,15.798940308939796
1657,0.15,5,26,7.577916695114228
1658,0.15,5,26,6.232071057200056
1659,0.15,5,26,10.148943979055304
1660,0.15,5,26,17.60324118910708
1661,0.15,5,26,8.080954247973994
1662,0.15,5,26,8.526885816712554
1663,0.15,5,26,25.576900001183233
1664,0.15,5,26,11.692178092553295
1665,0.15,5,26,7.987345400726817
1666,0.15,5,26,18.14946842005303
1667,0.15,5,26,29.66166976154212
1668,0.15,5,26,5.225433375629019
1669,0.15,5,26,6.302082773470045
1670,0.15,5,26,9.537375885478083
1671,0.15,5,26,6.239079381968731
1672,0.15,5,26,6.2646873842538655
1673,0.15,5,26,6.535830268996062
1674,0.15,5,26,6.918526800827973
1675,0.15,5,26,4.856094276654463
1676,0.15,5,26,10.321476823273061
1677,0.15,5,26,12.234103550252799
1678,0.15,5,26,7.239841649359288
1679,0.15,5,26,6.462813048910462
1680,0.15,5,26,15.946313359859587
1681,0.15,5,26,9.521207550374188
1682,0.15,5,25,6.051901620276542
1683,0.15,5,26,5.163946252570141
1684,0.15,5,26,7.023839184189249
1685,0.15,5,26,15.404556582485013
1686,0.15,5,26,10.028111357840903
1687,0.15,5,26,14.683687382414503
1688,0.15,5,26,7.116663385850582
1689,0.15,5,26,5.487065423699248
1690,0.15,5,26,8.596052261041537
1691,0.15,5,26,23.775483379210485
1692,0.15,5,26,4.099222997356898
1693,0.15,5,26,9.5402925980773
1694,0.15,5,26,16.489305029564864
1695,0.15,5,26,23.615219254380253
1696,0.15,5,26,7.4400260577171045
1697,0.15,5,26,5.738587783363537
1698,0.15,5,26,10.227353856328238
1699,0.15,5,26,23.778673388661318
1700,0.15,5,26,13.770229567756664
1701,0.15,5,26,6.75432153905113
1702,0.15,5,26,6.908542074325996
1703,0.15,5,26,16.764405059158168
1704,0.15,5,26,9.233605197477317
1705,0.15,5,26,15.88981573030537
1706,0.15,5,26,9.658274839240695
1707,0.15,5,26,19.98858828294224
1708,0.15,5,26,15.790684976002957
1709,0.15,5,26,4.584777851105288
1710,0.15,5,26,6.1847612245356745
1711,0.15,5,26,8.948741570259488
1712,0.15,5,26,17.86425575899653
1713,0.15,5,26,16.08788163406889
1714,0.15,5,26,20.533119102280214
1715,0.15,5,26,9.984601353779686
1716,0.15,5,26,12.59653270060634
1717,0.15,5,26,11.054712546589379
1718,0.15,5,26,11.889200026961124
1719,0.15,5,26,11.210157711107787
1720,0.15,5,26,10.72519699781016
1721,0.15,5,26,22.72731885120061
1722,0.15,5,26,5.080143473436517
1723,0.15,5,26,22.324517904424617
1724,0.15,5,26,6.681890211239021
1725,0.15,5,26,11.065290828287397
1726,0.15,5,26,7.119069377707497
1727,0.15,5,26,16.474066553143764
1728,0.15,5,25,4.887437978011304
1729,0.15,5,26,11.264449550008495
1730,0.15,5,26,10.737671528703135
1731,0.15,5,26,5.545919547097664
1732,0.15,5,26,13.585898719685584
1733,0.15,5,26,10.676519763419115
1734,0.15,5,26,5.878949061141976
1735,0.15,5,26,10.717587913417967
1736,0.15,5,26,10.355341312914648
1737,0.15,5,26,13.9560557605097
1738,0.15,5,26,8.96511912591072
1739,0.15,5,26,10.250774419310074
1740,0.15,5,26,8.357171003790784
1741,0.15,5,26,11.886999109606743
1742,0.15,5,26,5.850392634246165
1743,0.15,5,26,17.366787474317164
1744,0.15,5,26,8.426614089729295
1745,0.15,5,26,9.299428742429981
1746,0.15,5,26,10.835922659421776
1747,0.15,5,26,13.007763483044362
1748,0.15,5,26,5.869536767073325
1749,0.15,5,26,9.360526562221331
1750,0.15,5,26,5.507150263955402
1751,0.15,5,26,17.325906251231242
1752,0.15,5,26,7.881704978847875
1753,0.15,5,26,7.978011066083965
1754,0.15,5,26,11.092125272407175
1755,0.15,5,26,5.512851916683354
1756,0.15,5,26,18.995236857694795
1757,0.15,5,25,3.46509324324778
1758,0.15,5,26,9.071878141877566
1759,0.15,5,26,8.836231735432518
1760,0.15,5,26,8.195455395375554
1761,0.15,5,26,19.325127414734215
1762,0.15,5,26,4.335610595143608
1763,0.15,5,26,6.850865569507467
1764,0.15,5,26,21.29097197057739
1765,0.15,5,26,6.071609664649682
1766,0.15,5,26,9.165737827322497
1767,0.15,5,26,6.34207750832134
1768,0.15,5,26,12.014051751288196
1769,0.15,5,26,8.156277058362079
1770,0.15,5,26,5.717744005319267
1771,0.15,5,26,9.761531121327883
1772,0.15,5,26,7.492612630042881
1773,0.15,5,26,4.510432321049838
1774,0.15,5,26,7.105531404099707
1775,0.15,5,26,14.211047320992785
1776,0.15,5,26,6.756837226462002
1777,0.15,5,26,11.242353483337247
1778,0.15,5,26,9.30979510789492
1779,0.15,5,26,9.398415844240267
1780,0.15,5,26,20.991128928879217
1781,0.15,5,26,8.50953629346354
1782,0.15,5,26,6.872168297966901
1783,0.15,5,26,4.878793397795321
1784,0.15,5,26,14.617210112598993
1785,0.15,5,26,5.237840068632635
1786,0.15,5,26,7.049998427931919
1787,0.15,5,26,8.50914493600958
1788,0.15,5,26,8.167675394830267
1789,0.15,5,26,6.988131206864026
1790,0.15,5,26,13.419653418455068
1791,0.15,5,26,13.716058050443536
1792,0.15,5,26,8.343006996661021
1793,0.15,5,26,15.441149173928489
1794,0.15,5,26,9.085872298426866
1795,0.15,5,26,15.398253091119606
1796,0.15,5,26,7.601908847999439
1797,0.15,5,26,9.733002000101893
1798,0.15,5,26,6.479316851607802
1799,0.15,5,26,6.374345813011952
1800,0.15,5,26,5.822372114569677
1801,0.15,5,26,11.647834049953238
1802,0.15,5,26,15.489648488530547
1803,0.15,5,26,5.227972508918468
1804,0.15,5,26,11.049903878305805
1805,0.15,5,26,9.656870598915301
1806,0.15,5,26,16.56782656465233
1807,0.15,5,26,12.878065057243093
1808,0.15,5,17,1.9223329174168842
1809,0.15,5,22,5.950394561398764
1810,0.15,5,26,24.581690060231576
1811,0.15,5,26,10.518455635133574
1812,0.15,5,26,15.196723898931637
1813,0.15,5,26,6.340311695809721
1814,0.15,5,26,11.925947347805861
1815,0.15,5,26,6.446324707515844
1816,0.15,5,26,11.811840596199621
1817,0.15,5,26,8.584043311789802
1818,0.15,5,26,11.299757441760736
1819,0.15,5,26,10.682357705685563
1820,0.15,5,26,19.38973575996299
1821,0.15,5,26,8.618307174516
1822,0.15,5,26,8.948099783488352
1823,0.15,5,26,5.423458065711959
1824,0.15,5,26,10.652396359376475
1825,0.15,5,26,9.255029096151205
1826,0.15,5,26,6.991276788478513
1827,0.15,5,26,7.364257934357361
1828,0.15,5,26,5.043208232943535
1829,0.15,5,26,9.207700611883556
1830,0.15,5,26,4.182626279834399
1831,0.15,5,26,8.216934174799837
1832,0.15,5,26,8.580802888543824
1833,0.15,5,26,10.903602694551582
1834,0.15,5,26,11.251322969479656
1835,0.15,5,26,10.942045835372191
1836,0.15,5,26,19.357557592185145
1837,0.15,5,26,3.856167921240197
1838,0.15,5,26,11.285894759824197
1839,0.15,5,26,2.947399915052868
1840,0.15,5,26,14.09654646579506
1841,0.15,5,26,6.041965720757577
1842,0.15,5,26,25.552179403502603
1843,0.15,5,26,7.987997170920732
1844,0.15,5,26,5.492094405946228
1845,0.15,5,26,6.7245988738983575
1846,0.15,5,26,5.52802691836093
1847,0.15,5,26,8.632751838496672
1848,0.15,5,26,9.736896237981016
1849,0.15,5,26,6.732082101752777
1850,0.15,5,26,13.531835314096742
1851,0.15,5,25,4.93912605749455
1852,0.15,5,26,6.162934266229413
1853,0.15,5,26,10.242570072006313
1854,0.15,5,26,5.315748923634775
1855,0.15,5,26,6.194252536629921
1856,0.15,5,26,15.063923662122306
1857,0.15,5,26,6.10008738957951
1858,0.15,5,26,6.593159821193652
1859,0.15,5,26,6.7615056205162345
1860,0.15,5,25,6.8413593911076545
1861,0.15,5,26,15.178419517499181
1862,0.15,5,26,9.798130881159869
1863,0.15,5,26,23.226268919576036
1864,0.15,5,26,9.05875969582263
1865,0.15,5,26,9.727261723640456
1866,0.15,5,26,6.077546868962258
1867,0.15,5,26,5.115686747075218
1868,0.15,5,26,18.081268114888783
1869,0.15,5,26,8.514377935408058
1870,0.15,5,26,9.881809637337572
1871,0.15,5,26,10.131147424754442
1872,0.15,5,26,13.054573114454577
1873,0.15,5,26,3.6904864514312195
1874,0.15,5,26,7.613190295602587
1875,0.15,5,26,8.727820653553005
1876,0.15,5,26,6.668975959980352
1877,0.15,5,26,6.795458499875888
1878,0.15,5,26,9.99714397744373
1879,0.15,5,26,19.73231641306605
1880,0.15,5,26,11.680042239945267
1881,0.15,5,26,6.686586033491099
1882,0.15,5,26,12.14774575135241
1883,0.15,5,26,17.90804371357003
1884,0.15,5,26,14.111052147729373
1885,0.15,5,26,9.229247486774115
1886,0.15,5,26,26.710924584584134
1887,0.15,5,26,8.498837712896087
1888,0.15,5,26,8.577069377020221
1889,0.15,5,26,5.0995617137226406
1890,0.15,5,26,9.182100903319698
1891,0.15,5,26,9.120818837886409
1892,0.15,5,26,17.394728645562466
1893,0.15,5,26,11.345102051050562
1894,0.15,5,26,14.493034452175952
1895,0.15,5,26,6.672987122759365
1896,0.15,5,26,15.974231168927906
1897,0.15,5,26,16.994154999804834
1898,0.15,5,26,6.653969313124394
1899,0.15,5,26,7.614175366572114
1900,0.15,5,26,8.808573771121674
1901,0.15,5,26,11.843376149255548
1902,0.15,5,26,3.4854450926662186
1903,0.15,5,26,7.146780633991413
1904,0.15,5,26,7.315231351620886
1905,0.15,5,26,5.338840862728669
1906,0.15,5,26,7.3401140100184605
1907,0.15,5,26,7.192994726653577
1908,0.15,5,26,22.823463515668855
1909,0.15,5,26,6.301381446553522
1910,0.15,5,26,6.489318031015374
1911,0.15,5,26,8.875338930905027
1912,0.15,5,26,16.500617534242565
1913,0.15,5,26,19.34548403910489
1914,0.15,5,26,14.473166350187665
1915,0.15,5,26,7.657849600081488
1916,0.15,5,26,7.441536137249942
1917,0.15,5,26,13.377060429768836
1918,0.15,5,26,7.737632301286494
1919,0.15,5,26,10.533909168170892
1920,0.15,5,26,7.019399711128706
1921,0.15,5,26,5.8737117022634235
1922,0.15,5,26,17.620818151917927
1923,0.15,5,26,20.96452584258084
1924,0.15,5,26,17.981139590545936
1925,0.15,5,26,15.683823069970375
1926,0.15,5,26,5.580583600259398
1927,0.15,5,26,11.371775693717654
1928,0.15,5,26,6.979829048612855
1929,0.15,5,26,6.335272827465299
1930,0.15,5,26,5.900246073057553
1931,0.15,5,26,9.884706416869605
1932,0.15,5,26,6.502818679039661
1933,0.15,5,26,6.898030905582748
1934,0.15,5,26,3.8012226014086195
1935,0.15,5,26,6.8457370113966505
1936,0.15,5,26,14.349044632449296
1937,0.15,5,26,9.261809958843985
1938,0.15,5,26,7.9312540493828285
1939,0.15,5,26,8.246191118318407
1940,0.15,5,26,9.459832626748877
1941,0.15,5,26,22.37839061884428
1942,0.15,5,25,5.62871061851436
1943,0.15,5,26,7.253534486395936
1944,0.15,5,26,13.641167742326937
1945,0.15,5,26,19.06946036044391
1946,0.15,5,26,6.30132986893492
1947,0.15,5,26,9.868359392656368
1948,0.15,5,26,10.003756549404864
1949,0.15,5,26,4.8555713736157875
1950,0.15,5,26,6.532168572528971
1951,0.15,5,26,20.593354288720683
1952,0.15,5,26,7.091545745505729
1953,0.15,5,26,7.0373277584597105
1954,0.15,5,26,5.915621969790613
1955,0.15,5,26,9.623473054315498
1956,0.15,5,26,8.9106244167446
1957,0.15,5,26,11.046581295456459
1958,0.15,5,26,5.581311396461921
1959,0.15,5,26,14.567180175990243
1960,0.15,5,26,26.55395476096419
1961,0.15,5,26,15.770254127744831
1962,0.15,5,26,5.867520769763012
1963,0.15,5,26,8.751848506731694
1964,0.15,5,26,9.676089580721408
1965,0.15,5,26,6.787295163647204
1966,0.15,5,26,9.800767033848388
1967,0.15,5,26,4.134413270946306
1968,0.15,5,26,8.051414015517905
1969,0.15,5,26,6.166601100469735
1970,0.15,5,26,10.518932019135288
1971,0.15,5,26,12.26450044032416
1972,0.15,5,26,5.255527703705396
1973,0.15,5,26,6.945976805439513
1974,0.15,5,26,7.2289561341787305
1975,0.15,5,26,9.105905550391336
1976,0.15,5,26,5.79188210091172
1977,0.15,5,26,8.211770741873034
1978,0.15,5,26,6.24594381992371
1979,0.15,5,26,6.160341170360064
1980,0.15,5,26,6.539839166984226
1981,0.15,5,26,6.111448533417383
1982,0.15,5,26,3.8369636162645304
1983,0.15,5,26,12.47246882257124
1984,0.15,5,26,5.340198987549535
1985,0.15,5,26,16.25598178892216
1986,0.15,5,26,16.77300201453621
1987,0.15,5,26,9.575914587336088
1988,0.15,5,26,17.451298361205954
1989,0.15,5,26,7.287629784952557
1990,0.15,5,26,9.989490475349099
1991,0.15,5,26,5.307533109950111
1992,0.15,5,26,7.916478923496328
1993,0.15,5,26,8.684219640650383
1994,0.15,5,26,5.085219787584424
1995,0.15,5,25,5.177760362809255
1996,0.15,5,26,9.58037887539141
1997,0.15,5,26,5.997939973201864
1998,0.15,5,26,5.858938453925646
1999,0.15,5,26,6.404228518246093
2000,0.15,5,26,8.239006217254122
2001,0.15,5,26,12.06070700758235
2002,0.15,5,26,16.147393599534404
2003,0.15,5,26,10.806000795557821
2004,0.15,5,26,6.8687979878254755
2005,0.15,5,26,15.362570568184493
2006,0.15,5,26,16.256985074789473
2007,0.15,5,26,22.561874961835954
2008,0.15,5,26,8.830170231302908
2009,0.15,5,26,6.305971434362072
2010,0.15,5,26,17.96919266264956
2011,0.15,5,26,11.877551725293614
2012,0.15,5,26,12.603110645332228
2013,0.15,5,26,17.00992430455252
2014,0.15,5,26,5.1417317879946225
2015,0.15,5,26,8.021427056544974
2016,0.15,5,26,11.941588121374048
2017,0.15,5,26,13.178852759431235
2018,0.15,5,26,6.952964380641351
2019,0.15,5,26,7.560504628782929
2020,0.15,5,26,5.894125485440567
2021,0.15,5,26,4.28012414354633
2022,0.15,5,26,5.5854893543288195
2023,0.15,5,26,11.192055040534708
2024,0.15,5,26,5.938610753822577
2025,0.15,5,26,13.904940080214432
2026,0.15,5,26,29.751076638368048
2027,0.15,5,26,19.781314577845787
2028,0.15,5,26,6.727848395204272
2029,0.15,5,26,7.729875991061926
2030,0.15,5,26,8.26825205072127
2031,0.15,5,26,7.854118667117
2032,0.15,5,26,9.336917158119272
2033,0.15,5,26,12.81910405480855
2034,0.15,5,26,21.21155320337272
2035,0.15,5,26,22.258277869525163
2036,0.15,5,26,6.215867944077791
2037,0.15,5,26,18.94356687233277
2038,0.15,5,26,18.66302276774524
2039,0.15,5,26,11.306802954136934
2040,0.15,5,26,6.476493718663625
2041,0.15,5,26,12.302478281370602
2042,0.15,5,26,7.510861478529674
2043,0.15,5,26,6.500572094850252
2044,0.15,5,26,17.78995874119976
2045,0.15,5,26,16.18971311139645
2046,0.15,5,26,21.08432562824625
2047,0.15,5,26,7.6758472808759075
2048,0.15,5,26,6.6521090244649566
2049,0.15,5,26,4.2562609672043905
2050,0.15,5,26,10.186760553069144
2051,0.15,5,26,14.231279173771103
2052,0.15,5,26,4.489139612545442
2053,0.15,5,26,8.55048578113316
2054,0.15,5,26,11.032758047987958
2055,0.15,5,26,6.709020069357411
2056,0.15,5,26,20.31239836000509
2057,0.15,5,26,6.207745985079944
2058,0.15,5,26,12.711986988700675
2059,0.15,5,26,16.968949540476668
2060,0.15,5,26,8.050749461689472
2061,0.15,5,26,3.6408749326571668
2062,0.15,5,26,10.542682306106066
2063,0.15,5,26,7.289842098598788
2064,0.15,5,26,26.196985261652465
2065,0.15,5,26,6.9022922290297295
2066,0.15,5,26,5.951625035122316
2067,0.15,5,26,13.09149580811488
2068,0.15,5,26,6.866168168000901
2069,0.15,5,26,9.982853320460137
2070,0.15,5,26,9.798213034833424
2071,0.15,5,26,4.304541748519469
2072,0.15,5,26,21.173686706079565
2073,0.15,5,26,12.50050304061463
2074,0.15,5,26,7.388194464076324
2075,0.15,5,26,14.794736751454417
2076,0.15,5,26,15.379207509534051
2077,0.15,5,26,4.7272047843318115
2078,0.15,5,26,7.883611973477797
2079,0.15,5,26,11.062469654843431
2080,0.15,5,26,9.069123414530525
2081,0.15,5,26,10.358554388872568
2082,0.15,5,26,20.65901757580134
2083,0.15,5,26,12.387106756738879
2084,0.15,5,26,16.4688876207482
2085,0.15,5,26,9.998038852801407
2086,0.15,5,26,10.580278877290851
2087,0.15,5,26,5.715216625088432
2088,0.15,5,26,17.761330936012456
2089,0.15,5,26,4.475869938569104
2090,0.15,5,26,6.902522914596929
2091,0.15,5,26,8.353529374381694
2092,0.15,5,26,7.469048997515371
2093,0.15,5,26,14.559421246233487
2094,0.15,5,26,10.174012312800736
2095,0.15,5,26,12.442854097334852
2096,0.15,5,26,6.890153334116415
2097,0.15,5,26,11.455295269904065
2098,0.15,5,26,5.077501859845218
2099,0.15,5,26,6.281268411719693
2100,0.15,5,26,10.992953381361978
2101,0.15,5,26,11.757988387050585
2102,0.15,5,26,10.787652391218163
2103,0.15,5,26,19.76220311344454
2104,0.15,5,26,8.518748275008381
2105,0.15,5,26,16.006341733652597
2106,0.15,5,26,7.386021499772756
2107,0.15,5,26,4.72334534608235
2108,0.15,5,26,8.893864114339069
2109,0.15,5,26,7.763952627677315
