spot_id,tau,lambda,n_celltypes,rmse
426,0.15,50,15,0.4433815053334362
427,0.15,50,9,0.41150014354683484
428,0.15,50,10,0.5555528494157774
429,0.15,50,11,0.8983355421845299
430,0.15,50,14,1.3308992832430897
431,0.15,50,16,0.854415422177133
432,0.15,50,14,0.362546043265345
433,0.15,50,11,0.6714982055350222
434,0.15,50,14,0.9040794510495764
435,0.15,50,11,0.7151473755844896
436,0.15,50,7,0.3662953925877205
437,0.15,50,15,1.0087086716806242
438,0.15,50,15,0.9358794414297735
439,0.15,50,13,1.2981529628292665
440,0.15,50,13,0.9136876189844427
441,0.15,50,10,0.6996576764932838
442,0.15,50,10,0.4343468269159852
443,0.15,50,15,0.8968970538172255
444,0.15,50,17,0.6759865796152265
445,0.15,50,10,0.5023312378991228
446,0.15,50,17,0.7008905189529919
447,0.15,50,10,0.5498057505458753
448,0.15,50,15,0.47582341430460695
449,0.15,50,9,0.7116420425397935
450,0.15,50,15,1.7705582456611282
451,0.15,50,10,0.32668854949585047
452,0.15,50,12,1.3740000714047824
453,0.15,50,14,1.1544350335581928
454,0.15,50,6,0.2667356176151909
455,0.15,50,16,1.1285299940717504
456,0.15,50,15,1.1929983944266374
457,0.15,50,13,1.3025693350650123
458,0.15,50,13,0.5821482583536628
459,0.15,50,13,0.47315417254597447
460,0.15,50,14,0.977631207742051
461,0.15,50,9,0.20309726498672154
462,0.15,50,12,1.6922307229756115
463,0.15,50,12,0.30322060168826165
464,0.15,50,13,1.736164960400865
465,0.15,50,8,0.2935399683942264
466,0.15,50,15,0.7059704352179016
467,0.15,50,12,1.6259079510392378
468,0.15,50,12,0.3961985985243821
469,0.15,50,15,0.6605230461996148
470,0.15,50,15,0.9624934150166775
471,0.15,50,14,0.5147198125444492
472,0.15,50,10,0.4063665837687342
473,0.15,50,12,0.33714955804393926
474,0.15,50,12,0.4045360121055062
475,0.15,50,11,0.5098577573330855
476,0.15,50,13,0.45058764572219684
477,0.15,50,12,0.44633014480771954
478,0.15,50,10,0.34817152569509824
479,0.15,50,12,1.7859684467663581
480,0.15,50,13,1.78707811697705
481,0.15,50,16,1.32594440277832
482,0.15,50,8,0.38884108524914873
483,0.15,50,13,0.3541676598113333
484,0.15,50,14,0.6087548343992676
485,0.15,50,10,0.29819974387872356
486,0.15,50,15,0.8483316259754047
487,0.15,50,10,0.42661228395669976
488,0.15,50,13,1.9368424717399184
489,0.15,50,10,0.5160267419625741
490,0.15,50,11,0.30452624727764277
491,0.15,50,15,0.5293249833622167
492,0.15,50,16,0.9290476021007085
493,0.15,50,16,1.3785411780322245
494,0.15,50,12,1.5505074591290064
495,0.15,50,14,0.8590006439004717
496,0.15,50,15,0.45173964915727255
497,0.15,50,9,0.36715401110470586
498,0.15,50,14,0.6227794224158689
499,0.15,50,11,0.5161336049827607
500,0.15,50,12,0.6122540955642315
501,0.15,50,9,0.548282312992431
502,0.15,50,13,0.683653246202032
503,0.15,50,15,2.5324507610455096
504,0.15,50,15,0.42607324353731924
505,0.15,50,11,0.31182601823063893
506,0.15,50,13,0.8335945179635522
507,0.15,50,13,0.7836858236686067
508,0.15,50,10,0.464396153330255
509,0.15,50,15,0.34870855916693305
510,0.15,50,15,1.0206712200724017
511,0.15,50,15,0.6202110547530726
512,0.15,50,14,0.4821787927895906
513,0.15,50,15,1.1525625907753123
514,0.15,50,12,0.86507628048672
515,0.15,50,10,0.5035491295115385
516,0.15,50,9,0.3346929155543023
517,0.15,50,14,0.46287953723264
518,0.15,50,11,0.6759586193617904
519,0.15,50,16,1.3973590315215498
520,0.15,50,10,0.45182862100700105
521,0.15,50,10,0.33357280366605496
522,0.15,50,10,0.6549572314019421
523,0.15,50,15,0.526226667965974
524,0.15,50,15,1.2658197567303664
525,0.15,50,14,1.3585898659807087
526,0.15,50,17,0.8248349277035095
527,0.15,50,13,1.6169124002108453
528,0.15,50,12,0.6740161345162407
529,0.15,50,15,1.2841103176911661
530,0.15,50,15,1.0010779903500784
531,0.15,50,10,0.4247736129999856
532,0.15,50,15,0.8149725220980408
533,0.15,50,10,0.4484391108489435
534,0.15,50,17,0.705166932938037
535,0.15,50,12,0.583745439836199
536,0.15,50,16,0.7470386397383222
537,0.15,50,16,0.9021287532711694
538,0.15,50,10,0.2707949538760828
539,0.15,50,14,1.1916736606743206
540,0.15,50,15,1.0263177689666307
541,0.15,50,15,0.7336803213764853
542,0.15,50,12,0.424187384811324
543,0.15,50,16,0.9842289886502171
544,0.15,50,13,0.6905434753944155
545,0.15,50,14,0.4874840003159526
546,0.15,50,9,0.3662680098785003
547,0.15,50,12,0.4343030727689279
548,0.15,50,15,0.9178170306043004
549,0.15,50,14,0.7893591815486263
550,0.15,50,12,0.6944109310649053
551,0.15,50,10,0.386473264005323
552,0.15,50,12,0.274353519474557
553,0.15,50,9,0.4597525085108029
554,0.15,50,10,0.4930341155722981
555,0.15,50,15,0.4167853905459325
556,0.15,50,13,1.4702530051661449
557,0.15,50,10,0.4347805289503616
558,0.15,50,17,0.4595000907269678
559,0.15,50,9,0.29043814786619515
560,0.15,50,12,0.31614251079258165
561,0.15,50,16,0.707699182894113
562,0.15,50,16,1.2867763000730288
563,0.15,50,10,0.5515513068021137
564,0.15,50,12,1.2586123342299311
565,0.15,50,13,0.612920944654251
566,0.15,50,12,0.3164709389512369
567,0.15,50,13,1.7122043550236303
568,0.15,50,13,1.4133912013618055
569,0.15,50,12,0.4540160778186791
570,0.15,50,15,0.470568878149498
571,0.15,50,10,0.3747734427473468
572,0.15,50,14,0.38084878617908907
573,0.15,50,13,1.065789106758812
574,0.15,50,8,0.4655740766004826
575,0.15,50,9,0.4657130839179607
576,0.15,50,13,1.2678670560925949
577,0.15,50,8,0.25915297801863163
578,0.15,50,10,0.4552840297419149
579,0.15,50,14,1.3688430161964458
580,0.15,50,14,0.6573163077870021
581,0.15,50,12,1.578612414360433
582,0.15,50,13,0.7004655082826999
583,0.15,50,13,0.9926537655918726
584,0.15,50,13,1.3708789625972277
585,0.15,50,7,0.26541834796388836
586,0.15,50,12,0.5725038334618374
587,0.15,50,12,0.5520769006429258
588,0.15,50,14,0.7478836774317486
589,0.15,50,14,1.002313451561996
590,0.15,50,14,0.5673780651277806
591,0.15,50,16,1.886662201115459
592,0.15,50,12,1.0339299230309933
593,0.15,50,15,0.9070852337588656
594,0.15,50,14,0.637291274801065
595,0.15,50,10,0.34264291784291606
596,0.15,50,16,1.1136756190763262
597,0.15,50,16,2.411416391525593
598,0.15,50,13,0.5657843496263949
599,0.15,50,15,1.0816345210203098
600,0.15,50,13,0.3970125541461305
601,0.15,50,15,0.7705140804600581
602,0.15,50,14,0.7180965323113168
603,0.15,50,11,0.5370660776053151
604,0.15,50,10,0.365459362395582
605,0.15,50,9,0.6742117149363039
606,0.15,50,15,1.6689159826078799
607,0.15,50,15,0.5932283679618376
608,0.15,50,15,0.38712663076663195
609,0.15,50,12,0.4327613958939566
610,0.15,50,14,0.8897652642301529
611,0.15,50,13,0.9825795864061045
612,0.15,50,10,0.6890743470778848
613,0.15,50,12,0.4880075053707427
614,0.15,50,10,0.3704918935981283
615,0.15,50,13,1.347590000402093
616,0.15,50,15,0.7871768417944967
617,0.15,50,12,0.5482123181071538
618,0.15,50,15,0.7166031108164485
619,0.15,50,16,1.208587383377779
620,0.15,50,11,0.8911625145158446
621,0.15,50,17,0.8359699960024463
622,0.15,50,12,0.7094750119056217
623,0.15,50,11,0.9602846397799998
624,0.15,50,16,1.1289310887483917
625,0.15,50,14,0.7170612859302377
626,0.15,50,11,0.654598563426161
627,0.15,50,10,0.3328319435407407
628,0.15,50,11,0.30851665893621216
629,0.15,50,10,0.8005506781232278
